0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:43:41 +0530] "GET /inventory/service/ajax?ic=0&id=userdefbranch,config&configname=showexpiry HTTP/1.1" 200 98
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:43:41 +0530] "GET /inventory/service/screen?screencode=210001 HTTP/1.1" 200 49513
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:43:41 +0530] "GET /inventory/js/validations/purchaseorder.js?_=1704172369931 HTTP/1.1" 200 12724
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:43:41 +0530] "GET /inventory/service/ajax?ic=0&id=actions&menuid=210001 HTTP/1.1" 200 222
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:43:56 +0530] "GET /inventory/invoice.do HTTP/1.1" 200 44452
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:43:56 +0530] "GET /inventory/js/tenderdialog.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:43:56 +0530] "GET /inventory/service/ajax?ic=0&id=userdefbranch,config,custtype&configname=showmore HTTP/1.1" 200 150
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:43:56 +0530] "GET /inventory/service/ajax?ic=0&id=cardbanks HTTP/1.1" 200 43
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:43:56 +0530] "GET /inventory/service/screen?screencode=310001 HTTP/1.1" 200 73322
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:43:56 +0530] "GET /inventory/js/validations/invoice.js?_=1704172369932 HTTP/1.1" 200 29155
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:43:56 +0530] "GET /inventory/service/ajax?ic=0&id=actions&menuid=310001 HTTP/1.1" 200 317
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:43:58 +0530] "GET /inventory/service/ajax?&id=invoice&branch=1&location=1&cs=0&F3=&ic=1 HTTP/1.1" 200 929
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:44:08 +0530] "GET /inventory/service/ajax?&id=salesorders&branch=1&location=1&cs=0&F3=&ic=1 HTTP/1.1" 200 891
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:46:39 +0530] "GET /inventory/js/popper.min.js.map HTTP/1.1" 404 789
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:46:40 +0530] "GET /inventory/ HTTP/1.1" 200 12661
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:46:40 +0530] "GET /inventory/assets/vendors/mdi/css/materialdesignicons.min.css HTTP/1.1" 200 204655
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:46:40 +0530] "GET /inventory/assets/css/demo/bootstrap.min.css HTTP/1.1" 200 162764
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:46:40 +0530] "GET /inventory/assets/vendors/css/vendor.bundle.base.css HTTP/1.1" 200 2579
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:46:40 +0530] "GET /inventory/assets/css/demo/style.css HTTP/1.1" 200 639694
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:46:40 +0530] "GET /inventory/assets/vendors/flag-icon-css/css/flag-icon.min.css HTTP/1.1" 200 33818
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:46:40 +0530] "GET /inventory/assets/vendors/jvectormap/jquery-jvectormap.css HTTP/1.1" 200 6635
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:46:40 +0530] "GET /inventory/assets/css/demo/bootstrap-datepicker.css HTTP/1.1" 200 17190
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:46:40 +0530] "GET /inventory/assets/css/demo/xgrid.css HTTP/1.1" 200 11215
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:46:40 +0530] "GET /inventory/assets/vendors/js/vendor.bundle.base.js HTTP/1.1" 200 405262
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:46:40 +0530] "GET /inventory/assets/css/demo/searchFilter.min.css HTTP/1.1" 200 352
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:46:40 +0530] "GET /inventory/assets/css/demo/ui.jqgrid-bootstrap.css HTTP/1.1" 200 21335
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:46:40 +0530] "GET /inventory/js/bootstrap.min.js HTTP/1.1" 200 59733
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:46:40 +0530] "GET /inventory/assets/css/demo/custom_style.css HTTP/1.1" 200 6624
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:46:40 +0530] "GET /inventory/js/popper.min.js HTTP/1.1" 200 18594
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:46:40 +0530] "GET /inventory/js/jqgrid/jquery.jqGrid.min.js HTTP/1.1" 200 470562
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:46:40 +0530] "GET /inventory/js/autocomplete.js HTTP/1.1" 200 4959
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:46:40 +0530] "GET /inventory/js/bootstrap-datepicker.min.js HTTP/1.1" 200 33871
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:46:40 +0530] "GET /inventory/js/jqgrid/i18n/grid.locale-en.js HTTP/1.1" 200 6780
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:46:40 +0530] "GET /inventory/js/core.js HTTP/1.1" 200 7446
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:46:40 +0530] "GET /inventory/js/table.js HTTP/1.1" 200 30859
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:46:40 +0530] "GET /inventory/js/lov.js HTTP/1.1" 200 17686
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:46:40 +0530] "GET /inventory/js/xgrid.js HTTP/1.1" 200 10933
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:46:40 +0530] "GET /inventory/js/newtext.js HTTP/1.1" 200 34709
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:46:40 +0530] "GET /inventory/js/newscreen.js HTTP/1.1" 200 12116
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:46:40 +0530] "GET /inventory/js/actions.js HTTP/1.1" 200 1281
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:46:40 +0530] "GET /inventory/js/dateextn.js HTTP/1.1" 200 1759
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:46:40 +0530] "GET /inventory/js/jqimpl.js HTTP/1.1" 200 5044
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:46:40 +0530] "GET /inventory/assets/js/dashboard.js HTTP/1.1" 200 9826
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:46:40 +0530] "GET /inventory/assets/images/logo.png HTTP/1.1" 200 1246
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:46:40 +0530] "GET /inventory/assets/js/key-bindings.js HTTP/1.1" 200 1726
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:46:40 +0530] "GET /inventory/assets/images/faces/face1.jpg HTTP/1.1" 200 15520
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:46:40 +0530] "GET /inventory/assets/css/demo/bootstrap.min.css.map HTTP/1.1" 200 449257
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:46:40 +0530] "GET /inventory/assets/css/maps/demo/style.css.map HTTP/1.1" 200 1462991
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:46:40 +0530] "GET /inventory/assets/vendors/mdi/css/materialdesignicons.css.map HTTP/1.1" 200 321177
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:46:40 +0530] "GET /inventory/assets/js/preloader.js HTTP/1.1" 200 301
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:46:40 +0530] "GET /inventory/assets/css/demo/bootstrap-datepicker.css.map HTTP/1.1" 200 18548
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:46:40 +0530] "GET /inventory/js/popper.min.js.map HTTP/1.1" 404 789
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:46:40 +0530] "GET /inventory/js/bootstrap.min.js.map HTTP/1.1" 200 218042
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:46:40 +0530] "GET /inventory/service/ajax?ic=0&id=userdefbranch,userbranch HTTP/1.1" 200 184
